WDOFUT;28/07/2020;5312,90;5331,34;5261,68;5290,88;1,521041149E11;2940364
WDOFUT;27/07/2020;5320,58;5352,34;5267,83;5275,51;1,607730159E11;3101650
WDOFUT;24/07/2020;5351,83;5382,56;5286,78;5363,61;1,945558378E11;3735944
WDOFUT;23/07/2020;5263,73;5354,90;5250,41;5339,54;2,045281285E11;3951609
WDOFUT;22/07/2020;5305,22;5331,85;5208,93;5248,88;1,797321774E11;3506914
WDOFUT;21/07/2020;5435,83;5443,00;5293,95;5299,58;2,111240061E11;4043684
WDOFUT;20/07/2020;5501,90;5525,46;5460,92;5466,04;1,478586312E11;2758752
WDOFUT;17/07/2020;5463,48;5527,00;5449,14;5526,48;1,469798614E11;2743245
WDOFUT;16/07/2020;5515,73;5528,53;5440,44;5466,04;1,843057367E11;3446394
WDOFUT;15/07/2020;5448,63;5525,97;5425,07;5500,87;1,912011127E11;3573498
WDOFUT;14/07/2020;5522,90;5591,53;5465,02;5504,46;2,274062332E11;4210966
WDOFUT;13/07/2020;5448,63;5546,46;5443,51;5540,82;1,68391129E11;3140441
WDOFUT;10/07/2020;5503,43;5531,09;5447,09;5459,39;1,782894694E11;3331902
WDOFUT;09/07/2020;5468,09;5515,21;5379,49;5478,34;1,990733119E11;3744271
WDOFUT;08/07/2020;5498,31;5531,09;5453,75;5473,22;1,992444955E11;3717295
WDOFUT;07/07/2020;5525,97;5539,80;5424,56;5512,14;2,096040169E11;3916318
WDOFUT;06/07/2020;5405,09;5499,34;5396,39;5495,24;1,659419411E11;3118845
WDOFUT;03/07/2020;5483,46;5518,80;5441,97;5447,61;1,017281925E11;1903837
WDOFUT;02/07/2020;5413,80;5514,70;5402,02;5502,41;1,926798638E11;3620336
WDOFUT;01/07/2020;5596,14;5616,12;5434,80;5453,75;1,682355632E11;3129450
WDOFUT;30/06/2020;5563,36;5648,38;5542,87;5598,70;1,592369888E11;2913458
WDOFUT;29/06/2020;5601,86;5614,17;5529,53;5545,43;1,875871185E11;3451716
WDOFUT;26/06/2020;5517,73;5635,71;5506,96;5626,99;1,87388644E11;3437717
WDOFUT;25/06/2020;5516,20;5528,51;5404,37;5503,89;2,142939144E11;4018710
WDOFUT;24/06/2020;5313,58;5494,14;5299,73;5490,55;2,115094397E11;4017992
WDOFUT;23/06/2020;5339,74;5363,85;5268,44;5290,50;1,63854693E11;3167369
WDOFUT;22/06/2020;5431,56;5436,69;5336,15;5391,55;1,794714432E11;3422510
WDOFUT;19/06/2020;5465,93;5523,38;5427,46;5454,13;2,077000656E11;3887789
WDOFUT;18/06/2020;5439,77;5530,56;5431,05;5523,89;1,889819856E11;3532200
WDOFUT;17/06/2020;5365,39;5412,07;5319,74;5364,36;2,013879269E11;3842158
WDOFUT;16/06/2020;5251,00;5394,63;5183,30;5384,88;2,340789336E11;4546598
WDOFUT;15/06/2020;5267,93;5364,36;5214,59;5286,91;2,166542724E11;4193779
WDOFUT;12/06/2020;5224,33;5248,44;5135,08;5186,37;2,131166079E11;4216240
WDOFUT;10/06/2020;4986,84;5112,51;4966,83;5110,46;1,998346745E11;4075493
WDOFUT;09/06/2020;4999,66;5068,91;4989,92;5033,00;1,68452716E11;3435943
WDOFUT;08/06/2020;5095,58;5110,46;4945,29;4945,29;1,798226993E11;3652590
WDOFUT;05/06/2020;5192,02;5217,66;5067,88;5100,71;1,728644291E11;3459788
WDOFUT;04/06/2020;5196,12;5282,29;5161,24;5257,67;2,098850264E11;4108208
WDOFUT;03/06/2020;5350,00;5356,67;5153,03;5204,33;1,997751797E11;3925063
WDOFUT;02/06/2020;5469,01;5484,39;5340,26;5345,39;1,752615866E11;3331557
WDOFUT;01/06/2020;5478,24;5565,95;5454,64;5513,12;1,799836616E11;3349523
WDOFUT;29/05/2020;5529,53;5611,09;5463,88;5484,91;1,793201509E11;3318950
WDOFUT;28/05/2020;5427,78;5561,34;5426,75;5556,21;1,60141207E11;3000459
WDOFUT;27/05/2020;5489,42;5507,92;5414,42;5419,05;1,706313311E11;3217280
WDOFUT;26/05/2020;5522,81;5551,07;5481,72;5501,75;1,583267253E11;2949335
WDOFUT;25/05/2020;5659,46;5683,09;5583,43;5594,22;1,147773487E11;2095293
WDOFUT;22/05/2020;5731,89;5781,72;5675,90;5686,69;1,820921407E11;3263560
WDOFUT;21/05/2020;5856,21;5864,94;5701,58;5709,80;1,801452078E11;3215288
WDOFUT;20/05/2020;5881,89;5913,74;5827,95;5851,58;1,606433693E11;2814942
WDOFUT;19/05/2020;5853,13;5929,67;5841,82;5919,91;1,630016725E11;2845463
WDOFUT;18/05/2020;5949,19;5967,68;5854,67;5881,89;1,514127892E11;2636431
WDOFUT;15/05/2020;6036,52;6045,76;5923,50;6021,62;1,695323502E11;2908033
WDOFUT;14/05/2020;6089,94;6141,31;5967,17;5982,06;1,925727907E11;3258487
WDOFUT;13/05/2020;5992,34;6112,55;5983,09;6050,39;1,667859126E11;2826369
WDOFUT;12/05/2020;5752,21;5853,37;5701,63;5845,93;1,594137514E11;2743149
WDOFUT;11/05/2020;5745,77;5799,32;5723,45;5776,51;1,362841213E11;2346323
WDOFUT;08/05/2020;5760,64;5787,92;5677,83;5704,11;1,477773611E11;2558962
WDOFUT;07/05/2020;5738,33;5836,02;5703,62;5798,33;1,632889687E11;2799464
WDOFUT;06/05/2020;5556,84;5685,27;5556,84;5679,81;1,164974301E11;2050988
WDOFUT;05/05/2020;5489,89;5567,25;5445,76;5541,96;1,404367291E11;2527610
WDOFUT;04/05/2020;5565,76;5575,68;5482,95;5508,24;1,271457866E11;2280571
WDOFUT;30/04/2020;5312,86;5453,69;5294,02;5450,72;1,1912779E11;2192622
WDOFUT;29/04/2020;5429,56;5489,63;5295,01;5296,99;1,509049764E11;2783478
WDOFUT;28/04/2020;5586,44;5591,41;5433,53;5459,34;1,584496605E11;2852915
WDOFUT;27/04/2020;5513,96;5688,22;5497,08;5617,72;1,334496542E11;2360514
WDOFUT;24/04/2020;5516,94;5710,57;5515,94;5549,70;1,73119949E11;3059469
WDOFUT;23/04/2020;5413,67;5520,91;5366,50;5500,06;1,450218841E11;2652872
WDOFUT;22/04/2020;5286,07;5430,05;5268,69;5425,09;1,231256861E11;2284484
WDOFUT;20/04/2020;5248,84;5286,07;5231,95;5281,60;9,241799021E10;1744287
WDOFUT;17/04/2020;5178,33;5243,37;5174,86;5204,15;9,516654752E10;1811753
WDOFUT;16/04/2020;5220,04;5235,93;5169,89;5204,65;1,06796227E11;2034985
WDOFUT;15/04/2020;5188,26;5236,92;5183,30;5209,61;9,768484761E10;1859467
WDOFUT;14/04/2020;5156,49;5181,31;5118,26;5135,64;1,002694201E11;1933437
WDOFUT;13/04/2020;5091,45;5177,84;5074,57;5171,38;1,011739532E11;1952478
WDOFUT;09/04/2020;5078,54;5123,22;5020,45;5078,04;1,054138757E11;2068817
WDOFUT;08/04/2020;5183,80;5218,55;5082,02;5088,97;1,077255235E11;2071956
WDOFUT;07/04/2020;5156,49;5222,03;5153,51;5193,73;1,078458227E11;2063876
WDOFUT;06/04/2020;5277,13;5282,10;5196,21;5257,28;1,038012143E11;1968767
WDOFUT;03/04/2020;5247,84;5327,78;5239,90;5326,29;8,454671325E10;1590900
WDOFUT;02/04/2020;5221,03;5256,78;5194,72;5228,48;9,702933821E10;1840863
WDOFUT;01/04/2020;5201,67;5246,35;5194,22;5223,51;9,851700218E10;1873845
WDOFUT;31/03/2020;5153,51;5186,77;5141,59;5177,34;9,603571119E10;1846154
WDOFUT;30/03/2020;5092,33;5168,90;5083,38;5167,41;9,134315061E10;1770538
WDOFUT;27/03/2020;5021,73;5099,30;5016,76;5073,94;1,085216601E11;2130794
WDOFUT;26/03/2020;5025,21;5038,14;4946,16;4995,38;1,14310459E11;2281557
WDOFUT;25/03/2020;5055,04;5081,89;4945,66;5008,80;1,143063032E11;2265504
WDOFUT;24/03/2020;5022,73;5079,90;5019,74;5075,43;1,112085045E11;2189284
WDOFUT;23/03/2020;5066,48;5121,17;4977,98;5119,68;1,038619653E11;2038563
WDOFUT;20/03/2020;4981,46;5041,12;4957,10;5039,13;1,019801354E11;2029817
WDOFUT;19/03/2020;5170,39;5195,75;5042,61;5068,97;1,030885809E11;2004939
WDOFUT;18/03/2020;5116,20;5230,56;5028,69;5079,41;1,180371174E11;2293468
WDOFUT;17/03/2020;5029,69;5060,51;4932,73;4982,95;9,42850608E10;1875432
WDOFUT;16/03/2020;4952,12;5052,56;4857,66;4968,03;8,596944694E10;1727322
WDOFUT;13/03/2020;4730,37;4858,65;4622,48;4807,94;7,386752848E10;1550938
WDOFUT;12/03/2020;4998,86;5005,82;4728,88;4774,13;6,81648097E10;1397623
WDOFUT;11/03/2020;4648,33;4823,35;4635,41;4804,45;8,333352922E10;1770346
WDOFUT;10/03/2020;4661,76;4684,63;4616,51;4627,45;7,37540442E10;1579088
WDOFUT;09/03/2020;4738,82;4772,14;4686,62;4706,51;8,302848411E10;1746407
WDOFUT;06/03/2020;4610,55;4652,31;4591,16;4609,05;7,581298108E10;1630534
WDOFUT;05/03/2020;4586,18;4648,33;4569,28;4591,16;9,195525483E10;1983336
WDOFUT;04/03/2020;4488,73;4572,26;4486,25;4569,78;7,714309364E10;1695481
WDOFUT;03/03/2020;4458,40;4500,66;4435,53;4499,17;8,896966645E10;1977504
WDOFUT;02/03/2020;4483,26;4489,23;4451,94;4457,41;6,982364324E10;1552547
WDOFUT;28/02/2020;4484,75;4497,18;4447,96;4471,83;8,775672458E10;1948726
WDOFUT;27/02/2020;4434,47;4485,28;4431,98;4470,83;9,349568075E10;2089775
WDOFUT;26/02/2020;4401,59;4439,45;4388,64;4435,46;5,091141466E10;1148063
WDOFUT;21/02/2020;4385,65;4390,13;4356,76;4374,69;6,096826464E10;1388259
WDOFUT;20/02/2020;4367,22;4383,16;4343,31;4379,17;6,533744614E10;1489083
WDOFUT;19/02/2020;4349,29;4361,74;4343,81;4349,78;4,759043478E10;1088905
WDOFUT;18/02/2020;4328,86;4349,29;4322,88;4341,32;5,454275525E10;1253415
WDOFUT;17/02/2020;4293,49;4317,40;4288,51;4313,42;3,394983896E10;785690
WDOFUT;14/02/2020;4309,93;4320,39;4276,56;4284,03;6,100798865E10;1413800
WDOFUT;13/02/2020;4364,23;4369,21;4295,49;4337,33;7,724986014E10;1777958
WDOFUT;12/02/2020;4307,44;4344,80;4307,44;4342,81;5,719960776E10;1317010
WDOFUT;11/02/2020;4300,97;4327,87;4285,52;4318,40;6,958180837E10;1609426
WDOFUT;10/02/2020;4299,97;4317,40;4293,00;4314,42;5,835563943E10;1349615
WDOFUT;07/02/2020;4284,53;4312,42;4275,56;4310,93;7,09774564E10;1645707
WDOFUT;06/02/2020;4207,32;4275,56;4197,85;4272,07;8,600040222E10;2019939
WDOFUT;05/02/2020;4236,71;4250,16;4216,78;4225,25;5,923122126E10;1393414
WDOFUT;04/02/2020;4223,26;4252,15;4213,79;4245,17;5,885907508E10;1386029
WDOFUT;03/02/2020;4260,62;4263,11;4220,77;4237,70;5,446708337E10;1279996
WDOFUT;31/01/2020;4250,16;4280,04;4236,71;4273,07;6,198251116E10;1448683
WDOFUT;30/01/2020;4234,71;4261,64;4227,73;4233,22;7,15200042E10;1680905
WDOFUT;29/01/2020;4187,34;4223,25;4171,88;4220,75;6,145841814E10;1460292
WDOFUT;28/01/2020;4193,82;4206,29;4177,87;4183,85;5,665507673E10;1347906
WDOFUT;27/01/2020;4202,30;4221,75;4189,83;4197,81;5,568528848E10;1320596
WDOFUT;24/01/2020;4158,92;4182,85;4156,92;4172,38;5,188932227E10;1240885
WDOFUT;23/01/2020;4178,36;4181,86;4147,95;4161,91;5,954996119E10;1427541
WDOFUT;22/01/2020;4191,83;4196,82;4164,90;4173,88;4,817963206E10;1149610
WDOFUT;21/01/2020;4190,33;4209,78;4174,87;4204,30;6,291883697E10;1497317
WDOFUT;20/01/2020;4157,42;4183,85;4155,92;4183,35;2,749569912E10;656895
WDOFUT;17/01/2020;4168,39;4185,35;4151,94;4154,93;5,44496055E10;1302219
WDOFUT;16/01/2020;4162,41;4193,33;4152,93;4177,87;5,892934445E10;1408937
WDOFUT;15/01/2020;4139,47;4178,86;4131,99;4168,89;6,637026375E10;1592384
WDOFUT;14/01/2020;4136,98;4154,93;4115,53;4126,50;6,153216419E10;1484710
WDOFUT;13/01/2020;4083,12;4140,96;4082,62;4140,96;6,238563407E10;1509503
WDOFUT;10/01/2020;4078,13;4099,08;4056,19;4090,10;5,490259339E10;1344742
WDOFUT;09/01/2020;4051,70;4089,10;4051,70;4087,61;5,376401013E10;1317305
WDOFUT;08/01/2020;4055,69;4072,65;4034,75;4058,19;6,088805235E10;1498060
WDOFUT;07/01/2020;4055,19;4087,61;4050,21;4063,67;5,628339626E10;1378842
WDOFUT;06/01/2020;4051,20;4069,65;4042,23;4056,69;4,75999371E10;1171097
WDOFUT;03/01/2020;4055,19;4064,67;4026,77;4051,70;4,291179573E10;1057511
WDOFUT;02/01/2020;4005,82;4035,25;3997,85;4019,79;4,262956594E10;1058201
WDOFUT;30/12/2019;4029,76;4040,23;4002,83;4014,30;2,427286685E10;602273
WDOFUT;27/12/2019;4043,23;4057,22;4031,24;4040,23;3,495663913E10;863258
WDOFUT;26/12/2019;4072,21;4080,20;4042,73;4052,72;3,441909082E10;848194
WDOFUT;23/12/2019;4088,19;4093,19;4054,72;4080,20;4,099686598E10;1005850
WDOFUT;20/12/2019;4067,71;4101,18;4055,72;4101,18;4,78413325E10;1172546
WDOFUT;19/12/2019;4062,71;4068,21;4048,73;4067,71;4,281330081E10;1054031
WDOFUT;18/12/2019;4068,71;4073,21;4042,73;4060,72;4,281330081E10;1054031
WDOFUT;17/12/2019;4058,72;4075,20;4048,23;4066,21;5,127332173E10;1261113
WDOFUT;16/12/2019;4099,68;4101,18;4052,72;4059,22;5,462360089E10;1340652
WDOFUT;13/12/2019;4081,70;4116,67;4073,21;4107,68;6,746922382E10;1646451
WDOFUT;12/12/2019;4113,67;4130,66;4081,20;4089,19;6,978010583E10;1697834
WDOFUT;11/12/2019;4140,65;4143,15;4108,68;4123,67;6,592486441E10;1598418
WDOFUT;10/12/2019;4138,15;4151,64;4133,16;4147,15;4,729664852E10;1140533
WDOFUT;09/12/2019;4145,15;4161,14;4125,16;4142,15;5,439443261E10;1311717
WDOFUT;06/12/2019;4181,62;4195,61;4135,66;4142,15;6,129947959E10;1468968
WDOFUT;05/12/2019;4203,10;4224,58;4178,12;4185,62;6,756323885E10;1605962
WDOFUT;04/12/2019;4195,11;4212,09;4184,62;4209,60;5,609891199E10;1336021
WDOFUT;03/12/2019;4213,59;4216,59;4188,11;4208,60;6,789123738E10;1614166
WDOFUT;02/12/2019;4254,56;4256,56;4211,09;4226,58;5,335144441E10;1260968
WDOFUT;29/11/2019;4200,60;4248,56;4185,62;4240,07;6,110801154E10;1444878
WDOFUT;28/11/2019;4257,68;4266,19;4191,10;4194,61;4,756029773E10;1121800
WDOFUT;27/11/2019;4233,15;4276,20;4232,65;4269,19;6,540894437E10;1537236
WDOFUT;26/11/2019;4252,67;4282,70;4233,65;4238,16;8,14834451E10;1914798
WDOFUT;25/11/2019;4200,61;4238,16;4195,11;4233,65;5,869760543E10;1393497
WDOFUT;22/11/2019;4202,12;4208,12;4180,09;4204,62;5,625822665E10;1343409
WDOFUT;21/11/2019;4210,63;4231,15;4191,60;4202,12;7,445909098E10;1770544
WDOFUT;19/11/2019;4216,13;4227,64;4195,11;4202,62;6,426175398E10;1526991
WDOFUT;18/11/2019;4184,60;4229,65;4178,09;4229,15;5,223239917E10;1245373
WDOFUT;14/11/2019;4182,59;4208,62;4172,58;4204,12;5,836961778E10;1393507
WDOFUT;13/11/2019;4184,60;4199,61;4172,08;4181,59;6,384338425E10;1526485
WDOFUT;12/11/2019;4155,06;4197,11;4152,56;4178,59;6,421883411E10;1538967
WDOFUT;11/11/2019;4169,58;4181,09;4145,55;4163,57;5,379486196E10;1293804
WDOFUT;08/11/2019;4127,53;4180,59;4118,52;4174,09;6,638450888E10;1601343
WDOFUT;07/11/2019;4063,96;4114,02;4052,45;4111,02;7,611222245E10;1861653
WDOFUT;06/11/2019;4003,90;4098,50;3986,88;4090,99;7,338919878E10;1813447
WDOFUT;05/11/2019;4011,41;4034,43;3994,39;4004,40;5,915219557E10;1475739
WDOFUT;04/11/2019;3989,38;4030,43;3986,38;4023,92;4,908883735E10;1226207
WDOFUT;01/11/2019;4016,91;4021,42;3980,87;4001,40;5,594028458E10;1400944
WDOFUT;31/10/2019;3985,88;4048,95;3976,37;4028,43;6,591340917E10;1642436
WDOFUT;30/10/2019;4017,44;4044,52;3993,87;4004,40;6,645687431E10;1655671
WDOFUT;29/10/2019;4006,41;4018,94;3996,37;4011,92;5,145726589E10;1287704
WDOFUT;28/10/2019;4019,45;4023,46;3986,34;4004,40;4,441789149E10;1114063
WDOFUT;25/10/2019;4039,01;4047,53;4006,41;4017,94;5,061191715E10;1260731
WDOFUT;24/10/2019;4044,52;4059,57;4012,93;4054,05;5,938061069E10;1476362
WDOFUT;23/10/2019;4099,19;4107,72;4044,02;4049,04;5,750705806E10;1414235
WDOFUT;22/10/2019;4143,33;4144,33;4077,63;4096,68;5,942527518E10;1452826
WDOFUT;21/10/2019;4135,81;4168,91;4133,80;4146,34;4,665417647E10;1127232
